"iterations","question","value","prob"
1124,"Limited Substitutability",0.935355422115451,0.718160520325363
1125,"Limited Substitutability",0.928259169778951,0.716721975358004
1126,"Limited Substitutability",0.602577775474176,0.64624583895186
1127,"Limited Substitutability",0.570677375776828,0.638919461378201
1128,"Limited Substitutability",0.748766008542224,0.678909759184553
1129,"Limited Substitutability",0.773347640595515,0.68424461032314
1130,"Limited Substitutability",0.779784677669091,0.685633705190784
1131,"Limited Substitutability",0.676162964713935,0.662881773554954
1132,"Limited Substitutability",0.910056175264118,0.713011657811313
1133,"Limited Substitutability",0.750423211034106,0.67927090774744
1134,"Limited Substitutability",0.859455342120531,0.702546847144954
1135,"Limited Substitutability",0.797159035804947,0.689366443583415
1136,"Limited Substitutability",0.936873332494893,0.718467652709174
1137,"Limited Substitutability",0.714430287631518,0.671379351362765
1138,"Limited Substitutability",0.747166851210529,0.678561057110957
1139,"Limited Substitutability",0.588854156813695,0.643102192892703
1140,"Limited Substitutability",0.783483665520539,0.686430437513771
1141,"Limited Substitutability",0.816258581283718,0.693441564108623
1142,"Limited Substitutability",0.875123241568437,0.705810618610505
1143,"Limited Substitutability",0.735600078600684,0.676032966257722
1144,"Limited Substitutability",0.801800069002028,0.690359401607446
1145,"Limited Substitutability",0.841647258097193,0.69881203413548
1146,"Limited Substitutability",0.73065258738194,0.674948462051788
1147,"Limited Substitutability",0.884118352611569,0.707674917434256
1148,"Limited Substitutability",0.67783172054622,0.663254588211646
1149,"Limited Substitutability",0.869273306756424,0.704594465755155
1150,"Limited Substitutability",0.796702280214107,0.689268625322298
1151,"Limited Substitutability",0.914641268003821,0.713948970057953
1152,"Limited Substitutability",0.744191225452505,0.677911681120857
1153,"Limited Substitutability",0.716495331911065,0.671834798913192
1154,"Limited Substitutability",0.889786355855306,0.708846081946945
1155,"Limited Substitutability",0.871569755028145,0.705072226353755
1156,"Limited Substitutability",0.749459871502036,0.67906099649135
1157,"Limited Substitutability",0.765232840351613,0.682488760340976
1158,"Limited Substitutability",0.906827715819352,0.712350576909571
1159,"Limited Substitutability",0.698648885442106,0.667888144635324
1160,"Limited Substitutability",0.843739230615063,0.699252156277278
1161,"Limited Substitutability",0.741765626501041,0.677381829420885
1162,"Limited Substitutability",0.692430604224557,0.66650740846773
1163,"Limited Substitutability",0.806104812416006,0.691278842903094
1164,"Limited Substitutability",0.823082049540752,0.694890181743458
1165,"Limited Substitutability",0.735534552886249,0.676018615148553
1166,"Limited Substitutability",0.810677618935363,0.692253881989246
1167,"Limited Substitutability",0.785349721838039,0.686831954564813
1168,"Limited Substitutability",0.573652234415292,0.63960548136657
1169,"Limited Substitutability",0.714915722724779,0.671486443567718
1170,"Limited Substitutability",0.686770830839653,0.665248197425487
1171,"Limited Substitutability",0.654833834252342,0.658098927951269
1172,"Limited Substitutability",0.764256649362352,0.682277184175923
1173,"Limited Substitutability",0.811830199150081,0.692499371461063
1174,"Limited Substitutability",0.793248204173653,0.688528357126807
1175,"Limited Substitutability",0.678882584633884,0.663489256259378
1176,"Limited Substitutability",0.704922525965813,0.669278254522125
1177,"Limited Substitutability",0.799137778643275,0.689790013414469
1178,"Limited Substitutability",0.761071858170125,0.681586400549423
1179,"Limited Substitutability",0.745391970649486,0.678173804725103
1180,"Limited Substitutability",0.681355159685678,0.664041087861024
1181,"Limited Substitutability",0.714062660243615,0.671298236946848
1182,"Limited Substitutability",0.632123078858596,0.652970707895402
1183,"Limited Substitutability",0.611175277376387,0.648208852101765
1184,"Limited Substitutability",0.824059085086498,0.695097291233904
1185,"Limited Substitutability",0.804509833670181,0.690938350847138
1186,"Limited Substitutability",0.759974378744783,0.681348171111366
1187,"Limited Substitutability",0.699850330722235,0.668154587727274
1188,"Limited Substitutability",0.633671901576588,0.653321587863052
1189,"Limited Substitutability",0.774999030497046,0.684601290986099
1190,"Limited Substitutability",0.845326385973153,0.699585827200982
1191,"Limited Substitutability",0.817429347805091,0.693690389697532
1192,"Limited Substitutability",0.66778456111501,0.66100690801738
1193,"Limited Substitutability",0.713380562760391,0.671147709839073
1194,"Limited Substitutability",0.779428595778954,0.685556950182028
1195,"Limited Substitutability",0.793730468586839,0.688631772729702
1196,"Limited Substitutability",0.832625303637666,0.696909750149229
1197,"Limited Substitutability",0.877949049694247,0.706397033592817
1198,"Limited Substitutability",0.689224849129018,0.665794468402891
1199,"Limited Substitutability",0.632224768190941,0.652993750335844
1200,"Limited Substitutability",0.729107773779918,0.674609449151021
1201,"Limited Substitutability",0.790123379391055,0.687857821916623
1202,"Limited Substitutability",1.07027142695368,0.744648530301765
1203,"Limited Substitutability",1.08052345513601,0.746593029580435
1204,"Limited Substitutability",0.646500185228899,0.656221354597897
1205,"Limited Substitutability",0.767018773541792,0.682875642035224
1206,"Limited Substitutability",0.737071275424688,0.676355093115117
1207,"Limited Substitutability",0.804634893184026,0.690965055736436
1208,"Limited Substitutability",0.825515088163535,0.695405784540602
1209,"Limited Substitutability",0.520493866693955,0.627263241610363
1210,"Limited Substitutability",0.917354147216471,0.714502688361609
1211,"Limited Substitutability",0.773757335072803,0.684333119740139
1212,"Limited Substitutability",0.861378193968665,0.702948518115142
1213,"Limited Substitutability",0.803430587735641,0.690707838443139
1214,"Limited Substitutability",0.818502754972468,0.693918424149211
1215,"Limited Substitutability",0.859999730029301,0.702660597940112
1216,"Limited Substitutability",0.51644892593242,0.626317032215947
1217,"Limited Substitutability",0.749782788549703,0.67913136804586
1218,"Limited Substitutability",0.717050479496806,0.671957182179146
1219,"Limited Substitutability",0.817377596622537,0.693679393287331
1220,"Limited Substitutability",0.736792939211857,0.676294162639109
1221,"Limited Substitutability",0.885349458780781,0.7079295326274
1222,"Limited Substitutability",0.762225629929566,0.681836746979056
1223,"Limited Substitutability",0.894210340020339,0.709758274169131
1224,"Limited Substitutability",0.718107898036591,0.672190227320661
1225,"Limited Substitutability",0.834741752122259,0.697356613864545
1226,"Limited Substitutability",0.770685548398691,0.683669172960655
1227,"Limited Substitutability",0.620586352793057,0.650351893613278
1228,"Limited Substitutability",0.615022266530368,0.649085595986632
1229,"Limited Substitutability",0.899914883099381,0.710932010761704
1230,"Limited Substitutability",0.778875584560745,0.685437726086697
1231,"Limited Substitutability",0.691529855883046,0.666307164355949
1232,"Limited Substitutability",0.7391891941799,0.676818529891426
1233,"Limited Substitutability",0.692764946687618,0.666581720395627
1234,"Limited Substitutability",0.651954175193085,0.65745069637199
1235,"Limited Substitutability",0.775895683047369,0.68479486626971
1236,"Limited Substitutability",0.607390809470152,0.647345380948758
1237,"Limited Substitutability",0.814095879699937,0.692981623985001
1238,"Limited Substitutability",0.704287160869042,0.669137604593101
1239,"Limited Substitutability",0.744223460368215,0.677918719491613
1240,"Limited Substitutability",0.931092949167438,0.717296968567499
1241,"Limited Substitutability",0.857686226014499,0.702177014079844
1242,"Limited Substitutability",0.68407629273718,0.66464787562164
1243,"Limited Substitutability",0.746548246118501,0.678426114573041
1244,"Limited Substitutability",0.692082487536005,0.666430026247689
1245,"Limited Substitutability",0.68327727885882,0.664469759134906
1246,"Limited Substitutability",0.637421201689426,0.654170287316042
1247,"Limited Substitutability",1.05134933825826,0.741033924970918
1248,"Limited Substitutability",0.76970706947873,0.683457523575807
1249,"Limited Substitutability",0.94988285711367,0.721091619031937
1250,"Limited Substitutability",0.865062512854206,0.703717272050414
1251,"Limited Substitutability",0.746877159668985,0.678497867497283
1252,"Limited Substitutability",0.933701792411915,0.717825695058307
1253,"Limited Substitutability",0.81606930359873,0.693401325916799
1254,"Limited Substitutability",0.798874219209102,0.689733614211606
1255,"Limited Substitutability",0.847168262747376,0.699972783790243
1256,"Limited Substitutability",0.908702252624075,0.712734530109973
1257,"Limited Substitutability",0.700290977208565,0.668252282403631
1258,"Limited Substitutability",0.795622681915635,0.689037352544768
1259,"Limited Substitutability",0.870121102898591,0.704770896367413
1260,"Limited Substitutability",0.708642434517403,0.670101118100592
1261,"Limited Substitutability",0.767576185527132,0.682996340916761
1262,"Limited Substitutability",0.669418852080615,0.661373018250443
1263,"Limited Substitutability",0.797208265018437,0.689376985446148
1264,"Limited Substitutability",0.723450455033439,0.67336637778221
1265,"Limited Substitutability",0.77554744431428,0.684719693803799
1266,"Limited Substitutability",0.900919549129328,0.711138433591852
1267,"Limited Substitutability",0.913441994529708,0.713703984597636
1268,"Limited Substitutability",0.743215215447632,0.677698534846445
1269,"Limited Substitutability",0.512782488789699,0.625458527933951
1270,"Limited Substitutability",1.01301223077854,0.733609233722069
1271,"Limited Substitutability",0.863423300742228,0.703375383424358
1272,"Limited Substitutability",0.712471949444308,0.670947140015827
1273,"Limited Substitutability",0.652744619657569,0.6576286896377
1274,"Limited Substitutability",0.776357367668835,0.684894512787795
1275,"Limited Substitutability",0.948352824532383,0.720783797111225
1276,"Limited Substitutability",0.798075332386287,0.689562625599678
1277,"Limited Substitutability",0.677505429806088,0.663181707965612
1278,"Limited Substitutability",0.787057596119078,0.687199190500366
1279,"Limited Substitutability",0.70979428189926,0.670355702035341
1280,"Limited Substitutability",0.544914179001123,0.632954838715117
1281,"Limited Substitutability",0.795501959754921,0.689011485435286
1282,"Limited Substitutability",0.571965380991632,0.639216552763556
1283,"Limited Substitutability",0.868106323560644,0.704351510603769
1284,"Limited Substitutability",0.806952951944843,0.691459817028601
1285,"Limited Substitutability",0.611190395136832,0.648212299459485
1286,"Limited Substitutability",0.65409717983506,0.657933157924967
1287,"Limited Substitutability",0.641968506051498,0.655198308430055
1288,"Limited Substitutability",0.866130001311083,0.703939794205584
1289,"Limited Substitutability",0.877118382000645,0.706224723361208
1290,"Limited Substitutability",0.842002590734411,0.698886817053263
1291,"Limited Substitutability",0.857070556293729,0.702048246460854
1292,"Limited Substitutability",0.703900032649929,0.669051891708956
1293,"Limited Substitutability",0.675439278635678,0.662720032710552
1294,"Limited Substitutability",0.789816674222088,0.687791965628011
1295,"Limited Substitutability",0.634040476737418,0.653405062651087
1296,"Limited Substitutability",0.706922425500078,0.66972077207248
1297,"Limited Substitutability",0.743264925740846,0.677709392633375
1298,"Limited Substitutability",0.721851446191181,0.67301458777673
1299,"Limited Substitutability",0.893779743432653,0.709669562629472
1300,"Limited Substitutability",0.898152779305418,0.710569750334338
1301,"Limited Substitutability",0.724624468148761,0.673624542464092
1302,"Limited Substitutability",0.704387563429889,0.669159832586622
1303,"Limited Substitutability",0.607925251374577,0.647467378727771
1304,"Limited Substitutability",0.513625442314586,0.625655977466576
1305,"Limited Substitutability",0.792897140679869,0.688453064100035
1306,"Limited Substitutability",0.728843740875449,0.674551488209664
1307,"Limited Substitutability",0.675583457518715,0.662752259134264
1308,"Limited Substitutability",0.669380832571776,0.661364503396566
1309,"Limited Substitutability",0.817698421755138,0.693747560635672
1310,"Limited Substitutability",0.859238385858966,0.702501506766821
1311,"Limited Substitutability",0.674376080128871,0.662482343152108
1312,"Limited Substitutability",0.864698054043915,0.703641277011876
1313,"Limited Substitutability",0.848185888102062,0.700186452692836
1314,"Limited Substitutability",0.708485309675651,0.670066382273347
1315,"Limited Substitutability",0.764829491369302,0.682401349049894
1316,"Limited Substitutability",0.579479941184538,0.640947732031197
1317,"Limited Substitutability",0.835104983940801,0.697433268577213
1318,"Limited Substitutability",0.737075492221422,0.676356016166518
1319,"Limited Substitutability",0.829290040249004,0.696204791644214
1320,"Limited Substitutability",0.791847760665242,0.688227942864045
1321,"Limited Substitutability",0.722025083505208,0.673052798289608
1322,"Limited Substitutability",0.732495269532915,0.675352603283439
1323,"Limited Substitutability",0.824446862293128,0.695179469371795
1324,"Limited Substitutability",0.770429785070267,0.683613857543862
1325,"Limited Substitutability",0.742632893117778,0.677571328962448
1326,"Limited Substitutability",0.772877716116971,0.684143072506388
1327,"Limited Substitutability",0.726556166259961,0.674049092499804
1328,"Limited Substitutability",0.760015995378706,0.681357206548791
1329,"Limited Substitutability",0.693738209106143,0.666797993403468
1330,"Limited Substitutability",0.471829908734959,0.615816779697274
1331,"Limited Substitutability",0.728906829759564,0.67456533807204
1332,"Limited Substitutability",0.677849499188717,0.663258559023289
1333,"Limited Substitutability",0.744069758498414,0.677885158550019
1334,"Limited Substitutability",0.68223105945013,0.664236464711321
1335,"Limited Substitutability",0.715692894137382,0.671657858820694
1336,"Limited Substitutability",0.754687374373081,0.680199195624539
1337,"Limited Substitutability",0.75842472995808,0.681011627950968
1338,"Limited Substitutability",0.691001968118256,0.666189782470633
1339,"Limited Substitutability",0.856182314374625,0.701862413780893
1340,"Limited Substitutability",0.723512041056669,0.673379923119977
1341,"Limited Substitutability",0.51658749003743,0.626349461746695
1342,"Limited Substitutability",0.800288159957501,0.690036117962057
1343,"Limited Substitutability",0.773267241973806,0.684227239628168
1344,"Limited Substitutability",0.768722379864617,0.68324445406522
1345,"Limited Substitutability",1.02559773792213,0.736061535817369
1346,"Limited Substitutability",0.756918332401857,0.680684296800085
1347,"Limited Substitutability",0.915673030595278,0.714159636115956
1348,"Limited Substitutability",0.686668201041437,0.665225342096828
1349,"Limited Substitutability",0.761410904395652,0.681659977993521
1350,"Limited Substitutability",0.767948188541374,0.683076878676016
1351,"Limited Substitutability",0.720270580064868,0.672666597859741
1352,"Limited Substitutability",0.676358330785675,0.662925430529389
1353,"Limited Substitutability",0.817625168790819,0.693731996952074
1354,"Limited Substitutability",0.706991893387398,0.669736137830887
1355,"Limited Substitutability",0.642146871530838,0.65523860248158
1356,"Limited Substitutability",0.761724316625181,0.681727984465917
1357,"Limited Substitutability",0.808202154971043,0.691726262161875
1358,"Limited Substitutability",0.64971373132658,0.656945949782947
1359,"Limited Substitutability",0.868800162572012,0.704495975469698
1360,"Limited Substitutability",0.993010961174626,0.729682233168385
1361,"Limited Substitutability",1.07983576389691,0.746462901921685
1362,"Limited Substitutability",0.747330334836021,0.678596714456076
1363,"Limited Substitutability",0.649024614253373,0.656790628075323
1364,"Limited Substitutability",0.739105218734137,0.676800161232138
1365,"Limited Substitutability",0.546831059819588,0.633400060633373
1366,"Limited Substitutability",0.765765462555478,0.682604167208672
1367,"Limited Substitutability",0.849384446695408,0.700438000180772
1368,"Limited Substitutability",0.923226615894564,0.715699094502734
1369,"Limited Substitutability",0.729871673246323,0.674777111527858
1370,"Limited Substitutability",0.820628210898809,0.694369675571177
1371,"Limited Substitutability",0.813558751901609,0.69286733385495
1372,"Limited Substitutability",0.778978941230989,0.685460010685776
1373,"Limited Substitutability",0.77999404133451,0.685678829707994
1374,"Limited Substitutability",0.667933597202922,0.661040302742007
1375,"Limited Substitutability",0.910433151611976,0.713088790791431
1376,"Limited Substitutability",0.822912857676039,0.694854308870857
1377,"Limited Substitutability",0.851512754448344,0.700884380929178
1378,"Limited Substitutability",0.887135893378298,0.708298768078156
1379,"Limited Substitutability",0.711593793798484,0.670753234284348
1380,"Limited Substitutability",0.687177256404492,0.665338699487847
1381,"Limited Substitutability",0.747041003708397,0.678533607146811
1382,"Limited Substitutability",0.697586340000929,0.667652415607547
1383,"Limited Substitutability",0.711704337483576,0.670777646659379
1384,"Limited Substitutability",0.749173378464912,0.67899855580985
1385,"Limited Substitutability",0.843208301229473,0.699140490772014
1386,"Limited Substitutability",0.646889516062207,0.656309180300949
1387,"Limited Substitutability",0.693685835512653,0.666786357019074
1388,"Limited Substitutability",0.806734943025999,0.69141330438039
1389,"Limited Substitutability",0.628882378217913,0.652236001677081
1390,"Limited Substitutability",0.627826906045161,0.651996556594079
1391,"Limited Substitutability",0.778980542845546,0.685460356001115
1392,"Limited Substitutability",0.636532704792196,0.653969253785925
1393,"Limited Substitutability",1.00019818028876,0.731097541455424
1394,"Limited Substitutability",0.681063796674157,0.663976084428428
1395,"Limited Substitutability",0.794325736182992,0.68875939451551
1396,"Limited Substitutability",0.820231102663576,0.694285394586862
1397,"Limited Substitutability",0.834383642168021,0.697281029286129
1398,"Limited Substitutability",0.785657642807918,0.686898182652124
1399,"Limited Substitutability",0.796425722251674,0.689209389760187
1400,"Limited Substitutability",0.643959850021205,0.655648040746372
1401,"Limited Substitutability",0.985583080816325,0.72821461586228
1402,"Limited Substitutability",0.799754828990723,0.689922034228906
1403,"Limited Substitutability",0.570629648404263,0.638908450534328
1404,"Limited Substitutability",0.90174992180359,0.711308979302667
1405,"Limited Substitutability",0.73273789507145,0.675405797024703
1406,"Limited Substitutability",0.549517030018201,0.63402353102612
1407,"Limited Substitutability",0.807468375334701,0.691569768219498
1408,"Limited Substitutability",0.911068748981869,0.713218812056141
1409,"Limited Substitutability",0.828833722278655,0.696108270074283
1410,"Limited Substitutability",0.541139398551663,0.632077431048342
1411,"Limited Substitutability",0.734155088872289,0.675716415132149
1412,"Limited Substitutability",0.73904462033811,0.67678690569378
1413,"Limited Substitutability",0.841287463043633,0.698736301295828
1414,"Limited Substitutability",0.755927987759257,0.680469003730991
1415,"Limited Substitutability",0.889694838712352,0.708827193974697
1416,"Limited Substitutability",0.61682854890163,0.649496908342937
1417,"Limited Substitutability",0.757239620517104,0.68075412574091
1418,"Limited Substitutability",0.771876967068337,0.68392677947398
1419,"Limited Substitutability",0.765076838021601,0.682454954008748
1420,"Limited Substitutability",0.742436226391371,0.677528361992478
1421,"Limited Substitutability",0.777787197182273,0.685203008432956
1422,"Limited Substitutability",0.770821393946531,0.683698550951263
1423,"Limited Substitutability",0.72908350566031,0.674604121996133
1424,"Limited Substitutability",0.716130840259737,0.671754433384968
1425,"Limited Substitutability",0.741618936892518,0.677349771672483
1426,"Limited Substitutability",0.564539141007892,0.637502158013071
1427,"Limited Substitutability",0.677488263458207,0.663177873478043
1428,"Limited Substitutability",0.675214972707704,0.662669893528263
1429,"Limited Substitutability",0.907587966576501,0.712506332635556
1430,"Limited Substitutability",0.674196496053308,0.662442187073114
1431,"Limited Substitutability",0.702310496943047,0.6686998398682
1432,"Limited Substitutability",0.838793658589693,0.698211085746353
1433,"Limited Substitutability",0.699128641717912,0.667994552515312
1434,"Limited Substitutability",0.628452484027782,0.652138484890889
1435,"Limited Substitutability",0.611752436419855,0.648340452804881
1436,"Limited Substitutability",0.700767903530482,0.668358004272142
1437,"Limited Substitutability",0.7259970653069,0.673926242203642
1438,"Limited Substitutability",0.831489535193622,0.696669792059495
1439,"Limited Substitutability",0.704899966179019,0.669273261009923
1440,"Limited Substitutability",0.995654299732828,0.730203304654897
1441,"Limited Substitutability",0.717714251477134,0.672103481215666
1442,"Limited Substitutability",0.774515887646068,0.684496960336777
1443,"Limited Substitutability",0.724279410312727,0.673548675395299
1444,"Limited Substitutability",0.627896373029141,0.652012318281163
1445,"Limited Substitutability",0.647263136371093,0.656393451955145
1446,"Limited Substitutability",0.750433790217588,0.679273212544523
1447,"Limited Substitutability",0.93903498046568,0.718904686758749
1448,"Limited Substitutability",0.841099222429147,0.698696674433292
1449,"Limited Substitutability",0.729032647091648,0.67459295775964
1450,"Limited Substitutability",0.80818755974379,0.691723149851722
1451,"Limited Substitutability",0.616766941963517,0.649482883352761
1452,"Limited Substitutability",0.945306859648187,0.72017037087127
1453,"Limited Substitutability",0.986521194493959,0.728400245773368
1454,"Limited Substitutability",0.938846227768248,0.718866541898342
1455,"Limited Substitutability",0.82451410361269,0.695193717954912
1456,"Limited Substitutability",0.84279679116736,0.699053925391632
1457,"Limited Substitutability",0.947641222143795,0.720640561419929
1458,"Limited Substitutability",0.641467640977476,0.655085147461616
1459,"Limited Substitutability",0.810263610834009,0.692165675327654
1460,"Limited Substitutability",1.00994188793633,0.733008776460435
1461,"Limited Substitutability",0.812163837406376,0.692570413159915
1462,"Limited Substitutability",0.717300662322687,0.67201232778877
1463,"Limited Substitutability",0.813911202984557,0.692942331118997
1464,"Limited Substitutability",0.874438925270477,0.705668505803549
1465,"Limited Substitutability",0.749779289398055,0.679130605538413
1466,"Limited Substitutability",0.75748372507858,0.680807174142959
1467,"Limited Substitutability",0.836335749366058,0.697692921698878
1468,"Limited Substitutability",0.622002514537428,0.650673852127227
1469,"Limited Substitutability",0.502405299432743,0.62302441877775
1470,"Limited Substitutability",0.866211931654153,0.703956868905123
1471,"Limited Substitutability",0.657292665242452,0.658651961287804
1472,"Limited Substitutability",0.480561527358242,0.617880462507923
1473,"Limited Substitutability",0.938469386316395,0.718790376925796
1474,"Limited Substitutability",0.701390789788723,0.668496056006823
1475,"Limited Substitutability",0.613731833867853,0.648791613124769
1476,"Limited Substitutability",0.742520349752854,0.677546741299634
1477,"Limited Substitutability",0.831540423722481,0.696680545766313
1478,"Limited Substitutability",0.93008105320402,0.71709172914154
1479,"Limited Substitutability",0.813424349717064,0.692838732034165
1480,"Limited Substitutability",0.66953747897941,0.661399585273684
1481,"Limited Substitutability",0.768795240439622,0.683260222447437
1482,"Limited Substitutability",0.856343443901955,0.701896129290096
1483,"Limited Substitutability",0.87044796605667,0.704838901866274
1484,"Limited Substitutability",0.750816267707915,0.679356533802944
1485,"Limited Substitutability",0.860551055226448,0.702775772715316
1486,"Limited Substitutability",0.790387756528416,0.687914583363997
1487,"Limited Substitutability",0.718384748747801,0.672251228612011
1488,"Limited Substitutability",0.908908923200665,0.712776842814108
1489,"Limited Substitutability",0.786800468657609,0.687143916630438
1490,"Limited Substitutability",0.644296614552315,0.655724069330461
1491,"Limited Substitutability",0.788101321459918,0.687423502160662
1492,"Limited Substitutability",0.38865476308101,0.595958818994002
1493,"Limited Substitutability",0.873267528894461,0.705425147628843
1494,"Limited Substitutability",0.858540835216815,0.702355702878353
1495,"Limited Substitutability",0.609292751739437,0.647779452315629
1496,"Limited Substitutability",0.913623346601559,0.713741038940385
1497,"Limited Substitutability",0.799890692885783,0.689951098790459
1498,"Limited Substitutability",0.946765151444658,0.720464158757596
1499,"Limited Substitutability",0.933023400215059,0.717688265081797
1500,"Limited Substitutability",0.61931655062797,0.650063092730301
1501,"Limited Substitutability",0.800211687572235,0.690019761330823
1502,"Limited Substitutability",0.796690982256867,0.689266205550159
1503,"Limited Substitutability",0.744931505536593,0.678073298084394
1504,"Limited Substitutability",0.852137240290628,0.701015285128167
1505,"Limited Substitutability",0.720175983422686,0.672645768640014
1506,"Limited Substitutability",0.832868893255549,0.696961200275834
1507,"Limited Substitutability",0.794496730005488,0.688796049259414
1508,"Limited Substitutability",0.677015073386748,0.663072167440885
1509,"Limited Substitutability",0.699994719010268,0.668186601303719
1510,"Limited Substitutability",0.707098101651856,0.669759629575524
1511,"Limited Substitutability",0.843768946790245,0.699258405509666
1512,"Limited Substitutability",0.629446377166953,0.652363919300863
1513,"Limited Substitutability",0.938467945560233,0.71879008570455
1514,"Limited Substitutability",0.594329368873045,0.644357886222723
1515,"Limited Substitutability",0.784262231967948,0.686597994701218
1516,"Limited Substitutability",1.01444483418262,0.733889109001317
1517,"Limited Substitutability",0.943359442889435,0.719777749476162
1518,"Limited Substitutability",0.571527210062609,0.639115496168088
1519,"Limited Substitutability",0.673723718926747,0.662336460063194
1520,"Limited Substitutability",0.862919331382929,0.703270225260708
1521,"Limited Substitutability",0.814264983603975,0.693017601034951
1522,"Limited Substitutability",0.67178544014801,0.661902833767711
1523,"Limited Substitutability",0.87908107513457,0.706631761100216
1524,"Limited Substitutability",0.923620885654101,0.715779311285642
1525,"Limited Substitutability",0.816429864208785,0.693477974288238
1526,"Limited Substitutability",0.68039338547257,0.663826491309802
1527,"Limited Substitutability",0.789164799298869,0.687651968669413
1528,"Limited Substitutability",0.671200106462256,0.661771831010633
1529,"Limited Substitutability",0.759843328279075,0.681319717696287
1530,"Limited Substitutability",0.876202575045205,0.706034683765501
1531,"Limited Substitutability",0.657278273398349,0.658648725568509
1532,"Limited Substitutability",0.613174025411012,0.648664499754063
1533,"Limited Substitutability",0.806229003524603,0.691305346196544
1534,"Limited Substitutability",0.700499303666926,0.668298464920886
1535,"Limited Substitutability",0.76234173690791,0.681861934160757
1536,"Limited Substitutability",0.890952881735055,0.709086774758013
1537,"Limited Substitutability",0.682350541424265,0.664263111820989
1538,"Limited Substitutability",0.907219683768298,0.71243088729158
1539,"Limited Substitutability",0.715177706625454,0.671544232628442
1540,"Limited Substitutability",0.884429079777051,0.707739193765403
1541,"Limited Substitutability",0.594301782426312,0.644351564465326
1542,"Limited Substitutability",0.8471389684796,0.699966631639081
1543,"Limited Substitutability",0.838779483938066,0.698208098963587
1544,"Limited Substitutability",0.768292320164987,0.683151372578865
1545,"Limited Substitutability",0.706930224872463,0.669722497251275
1546,"Limited Substitutability",0.878922335911949,0.706598852853757
1547,"Limited Substitutability",0.745490978000933,0.678195413103822
1548,"Limited Substitutability",0.767243244898106,0.682924250770788
1549,"Limited Substitutability",0.759201696829923,0.681180388443663
1550,"Limited Substitutability",0.800672138440108,0.690118239695534
1551,"Limited Substitutability",0.888268462554261,0.708532714817978
1552,"Limited Substitutability",0.803015020914929,0.690619053651906
1553,"Limited Substitutability",0.788429251753479,0.687493961008823
1554,"Limited Substitutability",0.603899994270417,0.646548055756317
1555,"Limited Substitutability",0.768710168953886,0.683241811356056
1556,"Limited Substitutability",0.885654799449347,0.707992662476664
1557,"Limited Substitutability",0.964103623062105,0.723942666089491
1558,"Limited Substitutability",0.626697792869484,0.65174032020063
1559,"Limited Substitutability",0.677531748091451,0.663187586701301
1560,"Limited Substitutability",0.835006716526263,0.697412531774829
1561,"Limited Substitutability",0.815551727842828,0.69329128040603
1562,"Limited Substitutability",0.814567320295667,0.693081917660506
1563,"Limited Substitutability",0.819747027112801,0.694182638347116
1564,"Limited Substitutability",0.787798478918403,0.68735842595439
1565,"Limited Substitutability",0.897589509444816,0.710453894302284
1566,"Limited Substitutability",0.792678864086045,0.688406245022481
1567,"Limited Substitutability",0.812330869875037,0.692605976007261
1568,"Limited Substitutability",0.648983242799515,0.656781302198271
1569,"Limited Substitutability",0.649724303807381,0.656948332477517
1570,"Limited Substitutability",0.75740997443574,0.680791147268082
1571,"Limited Substitutability",0.653344578049485,0.65776375940954
1572,"Limited Substitutability",0.780037102884155,0.68568811040418
1573,"Limited Substitutability",0.844689725786283,0.699452006196124
1574,"Limited Substitutability",0.766963786994922,0.682863734221373
1575,"Limited Substitutability",0.742051722837691,0.677444348507083
1576,"Limited Substitutability",0.8268142651336,0.695680901880568
1577,"Limited Substitutability",0.821917261269986,0.694643169831744
1578,"Limited Substitutability",0.88097783982449,0.707024812541578
1579,"Limited Substitutability",0.707473458530479,0.669842646345255
1580,"Limited Substitutability",0.624127339006723,0.651156664427251
1581,"Limited Substitutability",0.936883124743808,0.718469633401581
1582,"Limited Substitutability",0.870770066397507,0.704905907529579
1583,"Limited Substitutability",0.896427839455058,0.710214869737023
1584,"Limited Substitutability",0.661950616639531,0.659698431202324
1585,"Limited Substitutability",0.773987442675566,0.684382825775278
1586,"Limited Substitutability",0.83621955193022,0.697668413062222
1587,"Limited Substitutability",0.621958973185055,0.650663955226535
1588,"Limited Substitutability",0.76739161298111,0.682956377333367
1589,"Limited Substitutability",0.540112059930482,0.631838485346881
1590,"Limited Substitutability",0.713883122418114,0.671258619466013
1591,"Limited Substitutability",0.593748999503243,0.644224877173362
1592,"Limited Substitutability",0.699835656805416,0.668151334159205
1593,"Limited Substitutability",0.764285438004015,0.682283424801781
1594,"Limited Substitutability",0.761773342612275,0.681738621781735
1595,"Limited Substitutability",0.911160263697962,0.713237529903933
1596,"Limited Substitutability",0.54299961184165,0.632509927591477
1597,"Limited Substitutability",0.872398067698029,0.705244440885409
1598,"Limited Substitutability",0.830696979210516,0.696502282240931
1599,"Limited Substitutability",0.82567039285432,0.695438679650615
1600,"Limited Substitutability",0.808462309050044,0.691781734921141
1601,"Limited Substitutability",0.817910935659123,0.693792709880675
1602,"Limited Substitutability",0.630239262542554,0.652543712268275
1603,"Limited Substitutability",0.663483331802037,0.660042435985347
1604,"Limited Substitutability",0.624062467944101,0.65114192871302
1605,"Limited Substitutability",0.661834447223137,0.659672351101457
